"source","target"
"SIN3B","ZNF224"
"SIN3B","ZNF316"
"SIN3B","ZNF333"
"SIN3B","ZNF335"
"SIN3B","ZNF337"
"SIN3B","ZNF354B"
"SIN3B","ZNF37A"
"SIN3B","ZNF37BP"
"SIN3B","ZNF449"
"SIN3B","ZNF529"
"SIN3B","ZNF532"
"SIN3B","ZNF548"
"SIN3B","ZNF550"
"SIN3B","ZNF589"
"SIN3B","ZNF621"
"SIN3B","ZNF783"
"SIN3B","ZNF789"
"SIN3B","ZNF841"
"SIN3B","ZNRD1-AS1"
"SIN3B","ZRANB2"
"SIPA1L2","SUDS3"
"SIPA1L2","ZNF664"
"SIPA1L3","SLC39A14"
"SIRPG","TRBC1"
"SIRPG","TRBC2"
"SKA1","SKA3"
"SKA1","TPX2"
"SKA1","TTK"
"SKA1","ZWINT"
"SKA3","TPX2"
"SKA3","ZWINT"
"SKAP1","TRBC2"
"SKAP2","SP3"
"SKAP2","SPOPL"
"SKAP2","TAB2"
"SKIL","TNFRSF10B"
"SKIV2L","SUPT5H"
"SKIV2L","TCIRG1"
"SKIV2L","VPS16"
"SKIV2L","ZBTB17"
"SKI","SRRM1"
"SKI","TGFBR2"
"SKI","TMEM43"
"SKI","TOR1AIP1"
"SKI","TRRAP"
"SKI","ZC3H13"
"SKP1","SNX7"
"SLAIN2","SPTY2D1"
"SLAMF1","SNX20"
"SLAMF6","SLA"
"SLAMF6","SMAP2"
"SLAMF6","SNN"
"SLAMF6","SNX20"
"SLAMF6","SP140"
"SLAMF6","SPOCK2"
"SLAMF6","TAGAP"
"SLAMF6","TCF7"
"SLAMF6","TLR10"
"SLAMF6","TMC8"
"SLAMF6","TNFAIP8"
"SLAMF6","TNFRSF13C"
"SLAMF6","TRAF1"
"SLAMF6","TREML2"
"SLAMF6","UCP2"
"SLAMF6","VAV1"
"SLAMF6","WAS"
"SLAMF6","WIPF1"
"SLAMF7","SLC7A5"
"SLAMF7","STOM"
"SLAMF7","TGM2"
"SLAMF7","TLR8"
"SLAMF7","TXNDC5"
"SLAMF7","WISP1"
"SLAMF7","ZBP1"
"SLAMF8","SPI1"
"SLA","SRGN"
"SLA","TNFSF8"
"SLBP","ZNF367"
"SLC10A7","STT3B"
"SLC10A7","USO1"
"SLC11A1","SLC26A4"
"SLC11A1","SLC6A14"
"SLC11A1","SLCO1B3"
"SLC11A1","SNORA14"
"SLC11A1","SNORD12B"
"SLC11A1","SNORD14A"
"SLC11A1","SNORD14E"
"SLC11A1","SNORD19"
"SLC11A1","SNORD60"
"SLC11A1","SNORD6"
"SLC11A1","SPRR1A"
"SLC11A1","SPRR1B"
"SLC11A1","SPRR2A"
"SLC11A1","SPRR2D"
"SLC11A1","SPRR3"
"SLC11A1","TCN1"
"SLC11A1","TNFRSF6B"
"SLC11A1","TNIP3"
"SLC11A1","TRBJ1-4"
"SLC11A1","TREM1"
"SLC12A6","SLF2"
"SLC12A6","SLX4"
"SLC12A6","SMG1"
"SLC12A6","TIA1"
"SLC12A6","TRIM52"
"SLC12A6","TRIO"
"SLC12A6","TSC1"
"SLC12A6","TTC17"
"SLC12A6","UHRF2"
"SLC12A6","ULK1"
"SLC12A6","VPS13B"
"SLC12A6","WSB1"
"SLC12A6","ZBTB37"
"SLC12A6","ZBTB40"
"SLC12A6","ZDBF2"
"SLC12A6","ZDHHC17"
"SLC12A6","ZKSCAN8"
"SLC12A6","ZNF117"
"SLC12A6","ZNF160"
"SLC12A6","ZNF224"
"SLC12A6","ZNF37A"
"SLC12A6","ZSCAN30"
"SLC12A7","STAT6"
"SLC15A3","TRPV2"
"SLC15A3","TYROBP"
"SLC16A1","SLC26A2"
"SLC16A1","TSPAN7"
"SLC16A2","TSHZ3"
"SLC16A2","VCAN"
"SLC16A2","ZCCHC24"
"SLC17A5","SLC35A3"
"SLC22A23","SLC39A14"
"SLC22A23","SMIM14"
"SLC22A23","SOWAHB"
"SLC22A23","SPECC1L"
"SLC22A23","TFCP2L1"
"SLC22A23","TGOLN2"
"SLC22A23","THRB"
"SLC22A23","TMEM127"
"SLC22A23","TMEM192"
"SLC22A23","TSHZ1"
"SLC22A23","UBL3"
"SLC22A23","VAV3"
"SLC22A23","VSIG10"
"SLC22A23","WASL"
"SLC22A23","WDTC1"
"SLC22A23","XK"
"SLC22A23","ZNF395"
"SLC22A23","ZSWIM5"
"SLC23A2","SLC4A7"
"SLC23A2","SLC7A6"
"SLC23A2","SLFN11"
"SLC23A2","SRSF11"
"SLC23A2","SS18"
"SLC23A2","STAT5B"
"SLC23A2","SYNE1"
"SLC23A2","TCF4"
"SLC23A2","TGFBR2"
"SLC23A2","TRRAP"
"SLC23A2","U2SURP"
"SLC23A2","WDR35"
"SLC23A2","ZBTB40"
"SLC23A2","ZC3H11A"
"SLC23A2","ZDBF2"
"SLC23A2","ZDHHC8"
"SLC23A2","ZEB1"
"SLC23A2","ZNF142"
"SLC23A2","ZNF275"
"SLC23A2","ZNF37A"
"SLC23A2","ZNF449"
"SLC23A2","ZNF512B"
"SLC23A2","ZNF532"
"SLC23A2","ZNF550"
"SLC23A2","ZNF841"
"SLC25A14","TBRG1"
"SLC25A14","ZNF335"
"SLC25A23","TSPAN7"
"SLC25A24","SLC30A9"
"SLC25A24","SLC35A3"
"SLC25A24","SLC35D1"
"SLC25A24","SLC44A1"
"SLC25A24","SMAP1"
"SLC25A24","SMIM15"
"SLC25A24","SNX6"
"SLC25A24","SPTLC1"
"SLC25A24","TEX2"
"SLC25A24","TM9SF2"
"SLC25A24","TM9SF3"
"SLC25A24","TMEM30B"
"SLC25A24","TMEM87B"
"SLC25A24","TMX1"
"SLC25A24","TOM1L1"
"SLC25A24","TWF1"
"SLC25A24","UEVLD"
"SLC25A24","VPS26A"
"SLC25A24","VPS4B"
"SLC25A24","VTA1"
"SLC25A24","YES1"
"SLC25A24","YIPF6"
"SLC25A24","YWHAB"
"SLC25A24","ZDHHC3"
"SLC25A24","ZNRF2"
"SLC25A27","TMEM198B"
"SLC25A28","SNHG12"
"SLC25A28","TELO2"
"SLC25A36","SMG1"
"SLC25A36","SMURF2"
"SLC25A36","TUG1"
"SLC25A36","WDR48"
"SLC25A36","ZBTB11"
"SLC25A36","ZBTB1"
"SLC25A36","ZBTB26"
"SLC25A36","ZC3H11A"
"SLC25A36","ZNF445"
"SLC25A36","ZNF451"
"SLC25A36","ZNF518A"
"SLC25A37","SLC25A45"
"SLC25A37","SP140L"
"SLC25A37","ST3GAL1"
"SLC25A37","STAT2"
"SLC25A37","STOM"
"SLC25A37","STRIP2"
"SLC25A37","SUPT7L"
"SLC25A37","TAF1C"
"SLC25A37","TJAP1"
"SLC25A37","TLR2"
"SLC25A37","TUBG2"
"SLC25A37","TUBGCP6"
"SLC25A37","UNC5CL"
"SLC25A37","ZMIZ2"
"SLC25A37","ZNF335"
"SLC25A37","ZNF767P"
"SLC25A43","SLC35A3"
"SLC25A43","SNX6"
"SLC25A43","WASL"
"SLC25A45","ST3GAL1"
"SLC25A45","STK10"
"SLC25A45","TRAF1"
"SLC25A45","TRAF5"
"SLC25A45","TRIB2"
"SLC25A45","TUBGCP6"
"SLC25A46","SLC30A9"
"SLC25A46","SUZ12"
"SLC25A46","TMED5"
"SLC25A46","TMOD3"
"SLC25A46","UBE2D3"
"SLC25A46","UEVLD"
"SLC25A46","UFL1"
"SLC25A46","USP16"
"SLC25A46","VAMP7"
"SLC25A46","VTI1A"
"SLC25A46","WDR82"
"SLC25A46","YME1L1"
"SLC25A46","ZBED4"
"SLC26A2","SLC4A4"
"SLC26A2","SOWAHA"
"SLC26A2","TMEM236"
"SLC26A2","TRPM6"
"SLC26A2","TSPAN7"
"SLC26A2","VSIG10"
"SLC26A4","SLC6A14"
"SLC26A4","SLC6A20"
"SLC26A4","SLCO1B3"
"SLC26A4","SNORA14"
"SLC26A4","SNORD12B"
"SLC26A4","SNORD14A"
"SLC26A4","SNORD14E"
"SLC26A4","SNORD19"
"SLC26A4","SNORD60"
"SLC26A4","SNORD6"
"SLC26A4","SPRR1A"
"SLC26A4","SPRR1B"
"SLC26A4","SPRR2A"
"SLC26A4","SPRR2D"
"SLC26A4","SPRR3"
"SLC26A4","TCN1"
"SLC26A4","TGM2"
"SLC26A4","TNFRSF6B"
"SLC26A4","TNIP3"
"SLC26A4","WISP1"
"SLC26A4","ZBP1"
"SLC2A6","SNX20"
"SLC30A4","UBL3"
"SLC30A6","SPTY2D1"
"SLC30A6","SUZ12"
"SLC30A6","TCEA1"
"SLC30A6","TMED7"
"SLC30A6","UBE3C"
"SLC30A6","UBQLN1"
"SLC30A6","WDR82"
"SLC30A6","YME1L1"
"SLC30A6","YWHAG"
"SLC30A7","SMARCAD1"
"SLC30A7","SMC6"
"SLC30A7","SRSF10"
"SLC30A7","SS18"
"SLC30A7","SUCO"
"SLC30A7","TAF2"
"SLC30A7","TBCCD1"
"SLC30A7","TDG"
"SLC30A7","TMF1"
"SLC30A7","TNKS2"
"SLC30A7","TTC37"
"SLC30A7","TTC3"
"SLC30A7","TTPAL"
"SLC30A7","U2SURP"
"SLC30A7","UBA6"
"SLC30A7","UBFD1"
"SLC30A7","UBXN4"
"SLC30A7","UFM1"
"SLC30A7","USO1"
"SLC30A7","WDR26"
"SLC30A7","WDR44"
"SLC30A7","XPO1"
"SLC30A7","XPO4"
"SLC30A7","YTHDC2"
"SLC30A7","ZBTB11"
"SLC30A7","ZNF189"
"SLC30A9","SMARCE1"
"SLC30A9","SMIM15"
"SLC30A9","TM9SF3"
"SLC30A9","TMED2"
"SLC30A9","TOMM70A"
"SLC30A9","TPD52"
"SLC30A9","TRUB1"
"SLC30A9","TVP23B"
"SLC30A9","UBQLN1"
"SLC30A9","UEVLD"
"SLC30A9","VKORC1L1"
"SLC30A9","YES1"
"SLC30A9","YME1L1"
"SLC30A9","YY1"
"SLC33A1","USO1"
"SLC35A3","SLC35D1"
"SLC35A3","SLC39A14"
"SLC35A3","SLC44A1"
"SLC35A3","SLC9A2"
"SLC35A3","SMIM14"
"SLC35A3","SNX4"
"SLC35A3","SNX6"
"SLC35A3","SULT1B1"
"SLC35A3","TAX1BP1"
"SLC35A3","TEX2"
"SLC35A3","TM9SF2"
"SLC35A3","TM9SF3"
"SLC35A3","TMBIM6"
"SLC35A3","TMEM246"
"SLC35A3","TMEM30B"
"SLC35A3","TMEM87B"
"SLC35A3","TOM1L1"
"SLC35A3","TWF1"
"SLC35A3","UBL3"
"SLC35A3","VAPA"
"SLC35A3","VAV3"
"SLC35A3","VPS4B"
"SLC35A3","VTA1"
"SLC35A3","WASL"
"SLC35A3","XK"
"SLC35A3","ZDHHC3"
"SLC35A3","ZFP91"
"SLC35A3","ZNRF2"
"SLC35A5","TAB2"
"SLC35B3","TAX1BP1"
"SLC35B3","ZFAND6"
"SLC35B3","ZNRF2"
"SLC35D1","SLC44A1"
"SLC35D1","SPTLC1"
"SLC35D1","TMEM164"
"SLC35D1","VPS4B"
"SLC35D1","VTA1"
"SLC35D1","ZNRF2"
"SLC35E2B","TSC1"
"SLC35E2B","TTC17"
"SLC35E2B","VPS26B"
"SLC35F2","UGT8"
"SLC36A1","VSIG10"
"SLC38A1","TMED5"
"SLC38A1","UBP1"
"SLC38A1","WDR82"
"SLC38A1","ZBED4"
"SLC38A2","SS18"
"SLC38A2","TAF2"
"SLC38A2","U2SURP"
"SLC38A2","UBE2G2"
"SLC39A10","SREK1"
"SLC39A10","SRSF11"
"SLC39A10","STAT5B"
"SLC39A10","TMX3"
"SLC39A10","TRMT13"
"SLC39A10","ZDHHC17"
"SLC39A14","SLC41A2"
"SLC39A14","SLC44A1"
"SLC39A14","SMIM14"
"SLC39A14","SOWAHB"
"SLC39A14","STX3"
"SLC39A14","SULT1B1"
"SLC39A14","TGOLN2"
"SLC39A14","TMEM127"
"SLC39A14","TMEM170A"
"SLC39A14","TSHZ1"
"SLC39A14","UBL3"
"SLC39A14","VAPA"
"SLC39A14","VAV3"
"SLC39A14","VSIG10"
"SLC39A14","WASL"
"SLC39A14","XK"
"SLC39A14","ZFP91"
"SLC39A6","TGFBR2"
"SLC39A7","TMED9"
"SLC39A9","SPTLC1"
"SLC39A9","TM9SF3"
"SLC39A9","VPS4B"
"SLC39A9","YTHDF3"
"SLC39A9","ZDHHC20"
"SLC39A9","ZFP91"
"SLC39A9","ZNF664"
"SLC41A1","SLC6A6"
"SLC41A1","SLFN11"
"SLC41A1","ST3GAL1"
"SLC41A1","ST3GAL5"
"SLC41A1","ST8SIA4"
"SLC41A1","STX11"
"SLC41A1","SYVN1"
"SLC41A1","TGIF2"
"SLC41A1","TRAF1"
"SLC41A1","TRIB2"
"SLC41A1","TSPYL2"
"SLC41A1","TTYH3"
"SLC41A1","WIPF1"
"SLC41A1","ZNF512B"
"SLC41A2","TMEM170A"
"SLC41A2","WASL"
"SLC41A2","XK"
"SLC43A3","ST3GAL5"
"SLC43A3","TRIB2"
"SLC44A1","SLC4A4"
"SLC44A1","SLC9A2"
"SLC44A1","SMIM14"
"SLC44A1","SNX30"
"SLC44A1","SNX4"
"SLC44A1","SNX6"
"SLC44A1","SSTR1"
"SLC44A1","SULT1B1"
"SLC44A1","TEX2"
"SLC44A1","TMBIM6"
"SLC44A1","TMEM246"
"SLC44A1","TMEM30B"
"SLC44A1","UBL3"
"SLC44A1","UGT2A3"
"SLC44A1","UGT8"
"SLC44A1","VAPA"
"SLC44A1","VAV3"
"SLC44A1","VDR"
"SLC44A1","VPS4B"
"SLC44A1","VTA1"
"SLC44A1","WASL"
"SLC44A1","XK"
"SLC44A1","ZFP91"
"SLC44A1","ZNRF2"
"SLC4A2","TRAPPC12"
"SLC4A4","SNX30"
"SLC4A4","SORT1"
"SLC4A4","SULT1B1"
"SLC4A4","TFCP2L1"
"SLC4A4","THRB"
"SLC4A4","WASL"
"SLC4A7","STAT5B"
"SLC4A7","TCF4"
"SLC4A7","TGFBR2"
"SLC4A7","TMX3"
"SLC4A7","ZBTB11"
"SLC4A7","ZDBF2"
"SLC4A7","ZEB1"
"SLC4A7","ZKSCAN8"
"SLC52A2","YIF1A"
"SLC5A2","C6orf47-AS1"
"SLC6A14","SLC6A20"
"SLC6A14","SLC7A5"
"SLC6A14","SLCO1B3"
"SLC6A14","SNORA14"
"SLC6A14","SNORA63"
"SLC6A14","SNORD127"
"SLC6A14","SNORD12B"
"SLC6A14","SNORD14A"
"SLC6A14","SNORD14E"
"SLC6A14","SNORD19"
"SLC6A14","SNORD60"
"SLC6A14","SNORD6"
"SLC6A14","SNORD78"
"SLC6A14","SNORD99"
"SLC6A14","SPRR1A"
"SLC6A14","SPRR1B"
"SLC6A14","SPRR2A"
"SLC6A14","SPRR2D"
"SLC6A14","SPRR3"
"SLC6A14","STOM"
"SLC6A14","STRIP2"
"SLC6A14","TCN1"
"SLC6A14","TGM2"
"SLC6A14","TNFRSF10C"
"SLC6A14","TNFRSF6B"
"SLC6A14","TNIP3"
"SLC6A14","TRAJ2"
"SLC6A14","TRBJ1-4"
"SLC6A14","TRBJ1-5"
"SLC6A14","TRBJ2-2"
"SLC6A14","TRBJ2-6"
"SLC6A14","TREM1"
"SLC6A14","VSIG1"
"SLC6A14","WISP1"
"SLC6A14","WNT2"
"SLC6A14","Y"
"SLC6A14","Z98750.1"
"SLC6A14","ZBP1"
"SLC6A14","ZC3H12A"
"SLC6A14","snoMe28S-Am2634"
"SLC6A20","SLCO1B3"
"SLC6A20","SNORA14"
"SLC6A20","SPRR1A"
"SLC6A20","SPRR1B"
"SLC6A20","SPRR2A"
"SLC6A20","SPRR2D"
"SLC6A20","SPRR3"
"SLC6A20","TCN1"
"SLC6A20","TNFRSF6B"
"SLC6A20","TNIP3"
"SLC6A20","TREM1"
"SLC6A20","WISP1"
"SLC6A20","ZBP1"
"SLC6A6","SLFN11"
"SLC6A6","ST3GAL1"
"SLC6A6","TRIM22"
"SLC6A6","ZEB1"
"SLC7A11","SLC7A5"
"SLC7A11","VSIG1"
"SLC7A11","WISP1"
"SLC7A5","SLCO1B3"
"SLC7A5","SNORA14"
"SLC7A5","SPRR1A"
"SLC7A5","SPRR1B"
"SLC7A5","SPRR2A"
"SLC7A5","SPRR2D"
"SLC7A5","SRGN"
"SLC7A5","ST3GAL1"
"SLC7A5","STOM"
"SLC7A5","STRIP2"
"SLC7A5","TCN1"
"SLC7A5","TGM2"
"SLC7A5","THEMIS2"
"SLC7A5","TLR2"
"SLC7A5","TNFRSF6B"
"SLC7A5","TNIP3"
"SLC7A5","TREM1"
"SLC7A5","TRIB2"
"SLC7A5","VASN"
"SLC7A5","VSIG1"
"SLC7A5","WARS"
"SLC7A5","WISP1"
"SLC7A5","XBP1"
"SLC7A5","ZBP1"
"SLC7A5","ZC3H12A"
"SLC7A6","SRSF11"
"SLC7A6","STAT5B"
"SLC7A6","TMX3"
"SLC7A6","TNFRSF10B"
"SLC7A6","TRMT13"
"SLC7A6","UBE2G2"
"SLC7A6","ZNF841"
"SLC9A2","SMIM14"
"SLC9A2","SNX4"
"SLC9A2","SSTR1"
"SLC9A2","SUCLG2"
"SLC9A2","TMEM192"
"SLC9A2","TMEM30B"
"SLC9A2","UBL3"
"SLC9A2","UGT2A3"
"SLC9A2","UGT8"
"SLC9A2","VAV3"
"SLC9A2","WASL"
"SLC9A2","XK"
"SLC9A2","ZBTB10"
"SLC9A2","ZFP91"
"SLC9A3R1","TUBAL3"
"SLC9A7","SLFN5"
"SLC9A7","SNX29"
"SLC9A7","TLR6"
"SLC9A7","TRAF5"
"SLC9A7","WIPF1"
"SLCO1B3","SNORA14"
"SLCO1B3","SNORA26"
"SLCO1B3","SNORA63"
"SLCO1B3","SNORD11"
"SLCO1B3","SNORD127"
"SLCO1B3","SNORD12B"
"SLCO1B3","SNORD14A"
"SLCO1B3","SNORD14E"
"SLCO1B3","SNORD19"
"SLCO1B3","SNORD60"
"SLCO1B3","SNORD6"
"SLCO1B3","SNORD78"
"SLCO1B3","SNORD83A"
"SLCO1B3","SNORD99"
"SLCO1B3","SPRR1A"
"SLCO1B3","SPRR1B"
"SLCO1B3","SPRR2A"
"SLCO1B3","SPRR2D"
"SLCO1B3","SPRR3"
"SLCO1B3","STOM"
"SLCO1B3","STRIP2"
"SLCO1B3","TCN1"
"SLCO1B3","TGM2"
"SLCO1B3","TNFRSF10C"
"SLCO1B3","TNFRSF6B"
"SLCO1B3","TNIP3"
"SLCO1B3","TRAJ2"
"SLCO1B3","TRBJ1-4"
"SLCO1B3","TRBJ1-5"
"SLCO1B3","TRBJ2-2"
"SLCO1B3","TRBJ2-6"
"SLCO1B3","TREM1"
"SLCO1B3","VSIG1"
"SLCO1B3","WISP1"
"SLCO1B3","WNT2"
"SLCO1B3","Y"
"SLCO1B3","Z98750.1"
"SLCO1B3","ZBP1"
"SLCO1B3","snoMe28S-Am2634"
"SLF2","SMG1"
"SLF2","TIA1"
"SLF2","TRIM52"
"SLF2","UHRF2"
"SLF2","VPS13B"
"SLF2","WSB1"
"SLF2","ZNF117"
"SLF2","ZNF160"
"SLF2","ZSCAN30"
"SLFN11","SNED1"
"SLFN11","ST3GAL1"
"SLFN11","ST3GAL5"
"SLFN11","ST8SIA4"
"SLFN11","STAT5B"
"SLFN11","TCF4"
"SLFN11","TLR1"
"SLFN11","TRERF1"
"SLFN11","TRIM22"
"SLFN11","TTYH3"
"SLFN11","VPS13C"
"SLFN11","WIPF1"
"SLFN11","WNT5A"
"SLFN11","ZDBF2"
"SLFN11","ZEB1"
"SLFN11","ZNF154"
"SLFN11","ZNF275"
"SLFN11","ZNF532"
"SLFN13","STAT2"
"SLFN13","XAF1"
"SLFN5","SNX29"
"SLFN5","ST8SIA4"
"SLFN5","TCF4"
"SLFN5","TLR6"
"SLFN5","TNFAIP8"
"SLFN5","TRAF5"
"SLFN5","TRIM22"
"SLFN5","TXK"
"SLFN5","WIPF1"
"SLFN5","ZEB1"
"SLFN5","ZNF831"
"SLIRP","TIMM8B"
"SLIRP","TOMM6"
"SLIRP","TXNDC17"
"SLIRP","UQCRQ"
"SLIRP","USMG5"
"SLK","SMC5"
"SLK","SMG7"
"SLMAP","YAP1"
"SLX1A-SULT1A3","SLX1B-SULT1A4"
"SLX1A-SULT1A3","ZMIZ2"
"SLX1B-SULT1A4","STAG3L5P-PVRIG2P-PILRB"
"SLX1B-SULT1A4","TAF1C"
"SLX1B-SULT1A4","ZMIZ2"
"SLX4","SPDYE16"
"SLX4","SRSF11"
"SLX4","SS18"
"SLX4","STAT2"
"SLX4","STAT5B"
"SLX4","STRADA"
"SLX4","STX16"
"SLX4","TIA1"
"SLX4","TMX3"
"SLX4","TRAF5"
"SLX4","TRERF1"
"SLX4","TRIM22"
"SLX4","TRIM38"
"SLX4","TRMT13"
"SLX4","UHRF2"
"SLX4","USP49"
"SLX4","WSB1"
"SLX4","XAF1"
"SLX4","ZBTB37"
"SLX4","ZBTB40"
"SLX4","ZDHHC17"
"SLX4","ZMAT1"
"SLX4","ZMIZ2"
"SLX4","ZNF160"
"SLX4","ZNF318"
"SLX4","ZNF449"
"SLX4","ZNF841"
"SMAD1","SMAD2"
"SMAD1","SPTLC1"
"SMAD1","TNPO3"
"SMAD1","YME1L1"
"SMAD2","SMARCE1"
"SMAD2","SMIM15"
"SMAD2","SP3"
"SMAD2","SPTLC1"
"SMAD2","STAU1"
"SMAD2","STK35"
"SMAD2","TLK1"
"SMAD2","TM9SF2"
"SMAD2","TM9SF3"
"SMAD2","TNPO3"
"SMAD2","UBE2G1"
"SMAD2","USP22"
"SMAD2","VPS35"
"SMAD2","VPS4B"
"SMAD2","WDR82"
"SMAD2","YY1"
"SMAD2","ZBED4"
"SMAD2","ZDHHC20"
"SMAD2","ZDHHC5"
"SMAD2","ZFAND3"
"SMAD2","ZHX1"
"SMAD2","ZNF664"
"SMAD4","SPOPL"
"SMAD4","SUV420H1"
"SMAD4","THUMPD1"
"SMAD4","WAC"
"SMAD5","SMARCC1"
"SMAD5","THUMPD1"
"SMAD5","VPRBP"
"SMAD5","XPO4"
"SMAD5","YAP1"
"SMAD5","ZMYND11"
"SMAD5","ZNF106"
"SMAD5","ZNF24"
"SMAD5","ZNF770"
"SMAP1","STX12"
"SMAP1","TM9SF2"
"SMAP1","TPD52"
"SMAP1","TWF1"
"SMAP1","VAPB"
"SMAP1","YWHAB"
"SMAP1","YWHAZ"
"SMAP1","ZDHHC3"
"SMAP2","TAGAP"
"SMAP2","TNFAIP8"
"SMAP2","TNFSF8"
"SMAP2","WIPF1"
"SMAP2","ZNF831"
"SMARCAD1","SMC6"
"SMARCAD1","SOS1"
"SMARCAD1","SS18"
"SMARCAD1","STX17"
"SMARCAD1","SUCO"
"SMARCAD1","TAF2"
"SMARCAD1","TBC1D8B"
"SMARCAD1","TET2"
"SMARCAD1","THRAP3"
"SMARCAD1","TMTC2"
"SMARCAD1","TNKS2"
"SMARCAD1","TTC37"
"SMARCAD1","TTC3"
"SMARCAD1","TUG1"
"SMARCAD1","UBXN4"
"SMARCAD1","UHRF1BP1"
"SMARCAD1","USO1"
"SMARCAD1","USP28"
"SMARCAD1","USP33"
"SMARCAD1","WDR26"
"SMARCAD1","WRN"
"SMARCAD1","XPO1"
"SMARCAD1","XPO7"
"SMARCAD1","YTHDC1"
"SMARCAD1","ZBTB1"
"SMARCAD1","ZBTB26"
"SMARCAD1","ZC3H11A"
"SMARCAD1","ZC3H13"
"SMARCAD1","ZNF280C"
"SMARCAD1","ZSWIM6"
"SMARCC1","SMC3"
"SMARCC1","SPTY2D1"
"SMARCC1","SUZ12"
"SMARCC1","TGFBRAP1"
"SMARCC1","THUMPD1"
"SMARCC1","TNPO3"
"SMARCC1","VPRBP"
"SMARCC1","WDR82"
"SMARCC1","ZBED4"
"SMARCC1","ZMYND11"
"SMARCC1","ZNF24"
"SMARCC1","ZNF770"
"SMARCC2","SNTB2"
"SMARCC2","SRRM1"
"SMARCC2","SS18"
"SMARCC2","STAT5B"
"SMARCC2","TET2"
"SMARCC2","TNKS2"
"SMARCC2","TRRAP"
"SMARCC2","TTC37"
"SMARCC2","TTC3"
"SMARCC2","TUG1"
"SMARCC2","YTHDC1"
"SMARCC2","ZBTB11"
"SMARCC2","ZBTB1"
"SMARCC2","ZC3H11A"
"SMARCC2","ZKSCAN8"
"SMARCC2","ZNF189"
"SMARCC2","ZNF384"
"SMARCC2","ZNF445"
"SMARCC2","ZNF609"
"SMARCC2","ZSCAN29"
"SMARCE1","SMIM15"
"SMARCE1","SNX6"
"SMARCE1","SPTLC1"
"SMARCE1","ST13"
"SMARCE1","STK35"
"SMARCE1","TM9SF3"
"SMARCE1","YES1"
"SMC2","TTK"
"SMC3","SP3"
"SMC3","SPTY2D1"
"SMC3","SUZ12"
"SMC3","TCEA1"
"SMC3","TFCP2"
"SMC3","TMPO"
"SMC3","TNPO3"
"SMC3","UBP1"
"SMC3","UFL1"
"SMC3","USP16"
"SMC3","USP1"
"SMC3","WBP11"
"SMC3","WDR82"
"SMC3","YME1L1"
"SMC3","ZBED4"
"SMC3","ZFR"
"SMC3","ZMYND11"
"SMC3","ZNF146"
"SMC3","ZNF24"
"SMC4","STIL"
"SMC4","XPO1"
"SMC5","SMG7"
"SMC5","SUCO"
"SMC5","TAOK1"
"SMC5","XPO4"
"SMC5","ZNF770"
"SMC5","ZNF800"
"SMC6","SREK1"
"SMC6","SS18"
"SMC6","TET2"
"SMC6","TNKS2"
"SMC6","TTC37"
"SMC6","TTC3"
"SMC6","UBXN4"
"SMC6","XPO1"
"SMC6","YTHDC1"
"SMC6","YTHDC2"
"SMC6","ZBTB11"
"SMC6","ZBTB1"
"SMC6","ZC3H11A"
"SMCR8","SMG7"
"SMCR8","SP1"
"SMCR8","SSH1"
"SMCR8","STAM2"
"SMCR8","TAB3"
"SMCR8","TCF20"
"SMCR8","TET3"
"SMCR8","TGFBRAP1"
"SMCR8","THUMPD1"
"SMCR8","TOR1AIP1"
"SMCR8","UBE3B"
"SMCR8","UBE4A"
"SMCR8","UBN1"
"SMCR8","UBR2"
"SMCR8","UBXN7"
"SMCR8","VCPIP1"
"SMCR8","VEZF1"
"SMCR8","VHL"
"SMCR8","WAC"
"SMCR8","WDR37"
"SMCR8","WDR48"
"SMCR8","ZBTB34"
"SMCR8","ZBTB41"
"SMCR8","ZNF106"
"SMCR8","ZNF24"
"SMCR8","ZNF609"
"SMCR8","ZNF654"
"SMCR8","ZSCAN29"
"SMG1P3","SMG1"
"SMG1","SNTB2"
"SMG1","SREK1"
"SMG1","SRSF11"
"SMG1","SS18L1"
"SMG1","SS18"
"SMG1","STAT5B"
"SMG1","TET2"
"SMG1","THAP6"
"SMG1","TIA1"
"SMG1","TMX3"
"SMG1","TRIO"
"SMG1","TRMT13"
"SMG1","TRRAP"
"SMG1","TTC17"
"SMG1","TTC37"
"SMG1","TTC3"
"SMG1","TUG1"
"SMG1","U2SURP"
"SMG1","UBN2"
"SMG1","UGDH-AS1"
"SMG1","UHRF1BP1"
"SMG1","UHRF2"
"SMG1","USP49"
"SMG1","VPS13B"
"SMG1","WSB1"
"SMG1","YTHDC1"
"SMG1","YTHDC2"
"SMG1","ZBED5"
"SMG1","ZBTB11"
"SMG1","ZBTB1"
"SMG1","ZBTB37"
"SMG1","ZBTB40"
"SMG1","ZC3H11A"
"SMG1","ZDBF2"
"SMG1","ZDHHC17"
"SMG1","ZFYVE16"
"SMG1","ZKSCAN8"
"SMG1","ZNF10"
"SMG1","ZNF189"
"SMG1","ZNF195"
"SMG1","ZNF224"
"SMG1","ZNF234"
"SMG1","ZNF280D"
"SMG1","ZNF37A"
"SMG1","ZNF445"
"SMG1","ZNF451"
"SMG1","ZNF550"
"SMG1","ZNF587"
"SMG1","ZNF594"
"SMG1","ZNF655"
"SMG1","ZNF70"
